Category,SampleName,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Fibro,Sample1,11274,421.0530889,2847.537161,524.1274098,559.9392468,529.5835339,301.2350743,388.1848621,331.114782,378.9885301,400.6021744,412.5266948,411.6649123,406.2257997,347.1024969,379.4277588,409.3678895,362.1055671,370.5401463,388.8294599,374.5363885,383.3927722,375.1925708,391.3752549,369.6863535,391.5730019,379.3646812,364.9982111,391.7123097,370.1134137,365.6465917,393.3017805,382.0326324,367.4547814,383.012853,396.2819568,394,396.2819568,383.012853,367.4547814,382.0326324,393.3017805,365.6465917,370.1134137,391.7123097,364.9982111,379.3646812,391.5730019,369.6863535,391.3752549,375.1925708,383.3927722,374.5363885,388.8294599,370.5401463,362.1055671,409.3678895,379.4277588,347.1024969,406.2257997,411.6649123,412.5266948,400.6021744,378.9885301,331.114782,388.1848621,301.2350743,529.5835339,559.9392468,524.1274098,2847.537161
Fibro,Sample2,12388,416.1053223,2684.787584,255.8087737,589.4723304,221.2246668,94.26168605,180.5509853,81.46034764,111.4031302,98.83209768,66.00247017,61.02458521,48.55702416,11.46846351,22.8221866,4.695646085,14.92374261,25.61249695,24.02545541,15.98337913,20.77443507,13.68162894,8.779283992,7.211102551,6.327270446,7.96105179,10.06690501,6.237246932,24.04972289,7.663846444,17.53224718,7.082560942,7.579045133,10.08730392,16.50511771,4,16.50511771,10.08730392,7.579045133,7.082560942,17.53224718,7.663846444,24.04972289,6.237246932,10.06690501,7.96105179,6.327270446,7.211102551,8.779283992,13.68162894,20.77443507,15.98337913,24.02545541,25.61249695,14.92374261,4.695646085,22.8221866,11.46846351,48.55702416,61.02458521,66.00247017,98.83209768,111.4031302,81.46034764,180.5509853,94.26168605,221.2246668,589.4723304,255.8087737,2684.787584
Fibro,Sample3,9026,1007.731827,2654.960318,383.672642,1171.130371,336.5342966,914.9530973,182.7084962,686.4190363,149.5866802,484.1279409,138.3990832,301.6156495,181.943728,238.0406992,175.5416697,201.3418694,168.3328717,171.1724277,178.2680172,156.3023693,180.4258688,185.7853086,167.7051294,181.6700305,158.6251128,156.6629775,142.3791597,161.6515532,127.7848754,144.9028286,99.41371635,123.5732908,103.9371532,122.7477158,87.35313788,126,87.35313788,122.7477158,103.9371532,123.5732908,99.41371635,144.9028286,127.7848754,161.6515532,142.3791597,156.6629775,158.6251128,181.6700305,167.7051294,185.7853086,180.4258688,156.3023693,178.2680172,171.1724277,168.3328717,201.3418694,175.5416697,238.0406992,181.943728,301.6156495,138.3990832,484.1279409,149.5866802,686.4190363,182.7084962,914.9530973,336.5342966,1171.130371,383.672642,2654.960318
Fibro,Sample4,7670,912.5422948,3638.42464,534.7882052,1975.641045,384.1969903,886.7275822,437.2560807,238.7374131,416.4964757,239.3893558,361.3587321,397.35123,260.9151763,617.5858982,211.3731713,691.8295588,213.7762001,519.2494584,185.4499288,125.8392661,208.5325924,306.9049067,293.1171478,572.3774978,360.7209478,550.2848331,349.2086565,329.9135328,255.7833663,192.4634899,129.5202932,277.2080611,114.0399753,234.9095949,189.2924964,134,189.2924964,234.9095949,114.0399753,277.2080611,129.5202932,192.4634899,255.7833663,329.9135328,349.2086565,550.2848331,360.7209478,572.3774978,293.1171478,306.9049067,208.5325924,125.8392661,185.4499288,519.2494584,213.7762001,691.8295588,211.3731713,617.5858982,260.9151763,397.35123,361.3587321,239.3893558,416.4964757,238.7374131,437.2560807,886.7275822,384.1969903,1975.641045,534.7882052,3638.42464
Fibro,Sample5,10288,865.6303707,3358.92786,557.5396574,930.0096504,72.88009532,437.0096865,316.2351774,158.9275827,533.6727506,321.1585327,536.934061,509.3643097,216.2274703,625.5642753,172.8522473,497.8894798,284.9300097,93.63759929,293.8289892,124.6023543,183.7009618,129.7173586,315.9280695,183.5102177,338.0308758,388.0132012,139.8048471,516.7749061,75.96386121,432.4517706,255.0974145,217.5042284,289.7267464,33.9017256,151.4798947,24,151.4798947,33.9017256,289.7267464,217.5042284,255.0974145,432.4517706,75.96386121,516.7749061,139.8048471,388.0132012,338.0308758,183.5102177,315.9280695,129.7173586,183.7009618,124.6023543,293.8289892,93.63759929,284.9300097,497.8894798,172.8522473,625.5642753,216.2274703,509.3643097,536.934061,321.1585327,533.6727506,158.9275827,316.2351774,437.0096865,72.88009532,930.0096504,557.5396574,3358.92786
Fibro,Sample6,11544,329.8030937,1046.086199,238.1647491,459.6451188,326.0965747,254.1892754,60.23001228,253.425655,156.6876213,55.96775367,75.20780551,94.31860898,121.2903185,131.0726055,129.8372007,102.1022055,113.3194414,138.8524397,132.4019652,81.79295372,95.13682203,114.9060925,116.1238396,122.5724276,115.2904888,86.85441907,112.4677257,112.8551171,86.08021583,111.9813032,123.0834224,115.4234682,110.3124595,79.5245063,105.5470609,128,105.5470609,79.5245063,110.3124595,115.4234682,123.0834224,111.9813032,86.08021583,112.8551171,112.4677257,86.85441907,115.2904888,122.5724276,116.1238396,114.9060925,95.13682203,81.79295372,132.4019652,138.8524397,113.3194414,102.1022055,129.8372007,131.0726055,121.2903185,94.31860898,75.20780551,55.96775367,156.6876213,253.425655,60.23001228,254.1892754,326.0965747,459.6451188,238.1647491,1046.086199
Fibro,Sample7,10736,1047.034328,1605.776303,736.7942962,432.4310881,307.2185344,197.0963446,125.4161355,95.85982769,57.89982889,69.17286187,59.29436849,34.64101615,43.10411018,34.86135069,21.94148091,60.35296455,30.25537564,16.4924225,37.84896164,17.95046537,11.41613154,33.58832471,16.57834649,14.4222051,24.91158362,12.57710699,26.97424353,20.22708279,19.39083856,7.002210739,27.39755133,13.28205951,48.27430392,1.976813609,11.61480088,1.43E-14,11.61480088,1.976813609,48.27430392,13.28205951,27.39755133,7.002210739,19.39083856,20.22708279,26.97424353,12.57710699,24.91158362,14.4222051,16.57834649,33.58832471,11.41613154,17.95046537,37.84896164,16.4924225,30.25537564,60.35296455,21.94148091,34.86135069,43.10411018,34.64101615,59.29436849,69.17286187,57.89982889,95.85982769,125.4161355,197.0963446,307.2185344,432.4310881,736.7942962,1605.776303
Fibro,Sample8,11714,169.2287257,2719.960969,237.5265174,908.3726024,198.1738718,229.677484,85.35014126,102.7910177,56.21124349,93.41717983,59.83005938,42.33202098,32.08965202,23.8773464,51.47638501,16.92160197,18.1656731,4.472135955,27.32319544,30.89164915,10.60500192,25.31402152,2.114266821,8,5.480231161,13.28364257,22.63395912,19.82224128,15.93162574,14.43098579,14.06614236,24.4062709,7.132269423,10.68534237,9.380924119,14,9.380924119,10.68534237,7.132269423,24.4062709,14.06614236,14.43098579,15.93162574,19.82224128,22.63395912,13.28364257,5.480231161,8,2.114266821,25.31402152,10.60500192,30.89164915,27.32319544,4.472135955,18.1656731,16.92160197,51.47638501,23.8773464,32.08965202,42.33202098,59.83005938,93.41717983,56.21124349,102.7910177,85.35014126,229.677484,198.1738718,908.3726024,237.5265174,2719.960969
Fibro,Sample9,10912,414.287491,3223.339477,525.2774779,1005.416638,263.8159619,708.8474044,330.4631803,665.3620398,349.1179652,494.4532553,557.3313,284.2322994,454.0224449,611.7780453,220.9059082,444.5302119,582.3989615,226.0619384,405.4759277,475.1027343,322.9294,491.138963,288.2183742,488.9212616,522.8698385,245.1044792,503.3375074,667.8284037,101.3895009,572.4817528,545.6463031,201.4404297,480.1091059,494.7570438,286.6336419,488,286.6336419,494.7570438,480.1091059,201.4404297,545.6463031,572.4817528,101.3895009,667.8284037,503.3375074,245.1044792,522.8698385,488.9212616,288.2183742,491.138963,322.9294,475.1027343,405.4759277,226.0619384,582.3989615,444.5302119,220.9059082,611.7780453,454.0224449,284.2322994,557.3313,494.4532553,349.1179652,665.3620398,330.4631803,708.8474044,263.8159619,1005.416638,525.2774779,3223.339477
Fibro,Sample10,10082,141.7101325,2338.622491,672.2682358,377.008121,99.13673927,191.2007876,270.1657047,45.02299228,134.6705905,196.2430358,278.3238107,98.97474425,255.1006126,137.5577755,94.40205027,20.41700384,251.5142789,237.0232056,134.8730794,197.984091,104.906975,162.0834802,152.6888668,335.7558637,133.4292159,161.3457264,82.46109411,197.421317,133.230697,237.4579096,274.5039466,31.24221696,130.8212469,114.06961,246.3694586,86,246.3694586,114.06961,130.8212469,31.24221696,274.5039466,237.4579096,133.230697,197.421317,82.46109411,161.3457264,133.4292159,335.7558637,152.6888668,162.0834802,104.906975,197.984091,134.8730794,237.0232056,251.5142789,20.41700384,94.40205027,137.5577755,255.1006126,98.97474425,278.3238107,196.2430358,134.6705905,45.02299228,270.1657047,191.2007876,99.13673927,377.008121,672.2682358,2338.622491
Fibro,Sample11,12044,1058.756941,2642.431651,680.8807899,631.3409369,291.9722399,203.4029587,138.3046679,118.6235733,53.5525015,94.82851117,66.97000448,59.43063183,38.41070707,11.52496108,55.57420139,4.900057774,26.45949549,30.59411708,30.976094,8.360695885,23.0133069,21.92372712,17.88158253,5.291502622,15.43051914,7.24177265,5.303732966,8.644082295,15.16147549,14.80663385,10.38338353,23.33318019,30.18684834,14.16358037,8.845685532,8,8.845685532,14.16358037,30.18684834,23.33318019,10.38338353,14.80663385,15.16147549,8.644082295,5.303732966,7.24177265,15.43051914,5.291502622,17.88158253,21.92372712,23.0133069,8.360695885,30.976094,30.59411708,26.45949549,4.900057774,55.57420139,11.52496108,38.41070707,59.43063183,66.97000448,94.82851117,53.5525015,118.6235733,138.3046679,203.4029587,291.9722399,631.3409369,680.8807899,2642.431651
Fibro,Sample12,13082,339.832431,1076.839599,424.8560394,110.4250232,170.895058,181.8394921,157.0657236,198.8895856,147.0458303,179.5204028,190.5845804,193.1942028,160.517857,242.2273846,210.5070682,191.4003981,186.6369294,176.0113633,216.4860117,184.5399498,200.8217022,194.125509,197.6714285,185.9784934,186.7631457,193.0349892,170.5565121,166.0220503,191.3933726,198.8728215,208.2601439,201.9228079,183.1905127,206.2609455,185.2052329,190,185.2052329,206.2609455,183.1905127,201.9228079,208.2601439,198.8728215,191.3933726,166.0220503,170.5565121,193.0349892,186.7631457,185.9784934,197.6714285,194.125509,200.8217022,184.5399498,216.4860117,176.0113633,186.6369294,191.4003981,210.5070682,242.2273846,160.517857,193.1942028,190.5845804,179.5204028,147.0458303,198.8895856,157.0657236,181.8394921,170.895058,110.4250232,424.8560394,1076.839599
Fibro,Sample13,12958,304.3493391,1044.087961,562.6487239,162.2540206,272.4439519,136.551174,101.1739926,73.55672053,92.73752621,51.98829143,47.03266321,34.69870315,10.21562397,10.93519663,11.25719271,36.04997822,21.04697236,33.52610923,40.41982753,2.11272386,25.63122958,31.7559989,9.559627235,23.06512519,38.59448201,24.88461645,20.7786244,22.38680876,18.53453574,12.71915448,9.202277231,31.90310228,16.5749573,17.61477919,15.85234318,14,15.85234318,17.61477919,16.5749573,31.90310228,9.202277231,12.71915448,18.53453574,22.38680876,20.7786244,24.88461645,38.59448201,23.06512519,9.559627235,31.7559989,25.63122958,2.11272386,40.41982753,33.52610923,21.04697236,36.04997822,11.25719271,10.93519663,10.21562397,34.69870315,47.03266321,51.98829143,92.73752621,73.55672053,101.1739926,136.551174,272.4439519,162.2540206,562.6487239,1044.087961
Fibro,Sample14,13480,1116.621921,731.4075478,792.675115,578.8388439,203.3373736,185.0198921,290.4149993,210.2488665,246.4044722,263.6908522,189.4301302,211.8584433,173.1037905,129.7101816,71.87440458,77.88879418,48.76250402,91.78235124,122.2837367,76.00758074,87.63295694,151.7622059,146.9276634,165.0575657,215.0724403,239.9551374,238.8741009,288.0910281,303.4892138,287.6519416,331.6801998,333.3777885,349.8866914,344.6087161,335.8919236,364,335.8919236,344.6087161,349.8866914,333.3777885,331.6801998,287.6519416,303.4892138,288.0910281,238.8741009,239.9551374,215.0724403,165.0575657,146.9276634,151.7622059,87.63295694,76.00758074,122.2837367,91.78235124,48.76250402,77.88879418,71.87440458,129.7101816,173.1037905,211.8584433,189.4301302,263.6908522,246.4044722,210.2488665,290.4149993,185.0198921,203.3373736,578.8388439,792.675115,731.4075478
Fibro,Sample15,12142,883.5657304,1506.990572,620.8323213,91.18613843,522.9246148,320.1705075,182.7216373,348.5060857,420.6746605,331.9235706,61.23453465,241.7188449,301.3650817,297.9748688,268.2805887,14.33642634,295.8898477,466.0171671,296.6164031,30.44605363,246.7543785,270.1280642,287.5381966,259.8384113,56.96161028,290.939909,469.6731097,326.8365432,66.76732367,255.5207352,270.6347191,261.4765287,258.2267052,36.2482239,316.8275733,462,316.8275733,36.2482239,258.2267052,261.4765287,270.6347191,255.5207352,66.76732367,326.8365432,469.6731097,290.939909,56.96161028,259.8384113,287.5381966,270.1280642,246.7543785,30.44605363,296.6164031,466.0171671,295.8898477,14.33642634,268.2805887,297.9748688,301.3650817,241.7188449,61.23453465,331.9235706,420.6746605,348.5060857,182.7216373,320.1705075,522.9246148,91.18613843,620.8323213,1506.990572
Fibro,Sample16,11540,753.6298053,2586.57548,567.6225784,370.6541061,140.350049,260.2188087,472.2043639,276.7807737,199.0299121,286.9680604,299.1107733,138.4052022,150.3769381,257.9941974,240.7660521,87.57414266,183.1608964,320.0624939,276.6035669,36.38887885,328.412722,383.9414432,151.2948892,220.517573,407.0513414,298.6873436,75.38629919,330.3261769,343.1603501,113.4467788,214.9247966,300.5780645,224.4223713,68.66188297,210.086795,296,210.086795,68.66188297,224.4223713,300.5780645,214.9247966,113.4467788,343.1603501,330.3261769,75.38629919,298.6873436,407.0513414,220.517573,151.2948892,383.9414432,328.412722,36.38887885,276.6035669,320.0624939,183.1608964,87.57414266,240.7660521,257.9941974,150.3769381,138.4052022,299.1107733,286.9680604,199.0299121,276.7807737,472.2043639,260.2188087,140.350049,370.6541061,567.6225784,2586.57548
Fibro,Sample17,12802,300.493163,1559.006813,361.7668699,178.5218325,126.4276829,208.0800912,229.2377153,139.194051,153.7727939,146.3038087,99.24589735,102.9368739,139.5237006,123.1822721,99.50576843,141.3243284,121.6474728,106.3014581,115.7505025,147.5499264,113.0694057,99.85998331,90.54105889,137.0985047,139.4118589,122.0136077,123.5877334,134.5175621,111.0063046,123.2180005,121.9089807,133.5831216,115.8216016,126.1576191,132.874088,126,132.874088,126.1576191,115.8216016,133.5831216,121.9089807,123.2180005,111.0063046,134.5175621,123.5877334,122.0136077,139.4118589,137.0985047,90.54105889,99.85998331,113.0694057,147.5499264,115.7505025,106.3014581,121.6474728,141.3243284,99.50576843,123.1822721,139.5237006,102.9368739,99.24589735,146.3038087,153.7727939,139.194051,229.2377153,208.0800912,126.4276829,178.5218325,361.7668699,1559.006813
Fibro,Sample18,12890,828.9187009,544.2369764,315.889611,311.2494993,248.6301454,126.4527801,156.9899927,106.4116342,25.98906419,42.52855012,66.07716927,43.8634244,62.98678026,13.04799856,16.04641014,17.66285499,8.170995454,22.36067977,46.20907743,31.63726476,25.9783581,30.50910009,38.49324072,36.05551275,14.15757077,12.03227763,28.08146261,23.6396422,19.71214862,24.6919909,39.39525777,20.01468635,28.30885525,32.61295397,12.02863345,22,12.02863345,32.61295397,28.30885525,20.01468635,39.39525777,24.6919909,19.71214862,23.6396422,28.08146261,12.03227763,14.15757077,36.05551275,38.49324072,30.50910009,25.9783581,31.63726476,46.20907743,22.36067977,8.170995454,17.66285499,16.04641014,13.04799856,62.98678026,43.8634244,66.07716927,42.52855012,25.98906419,106.4116342,156.9899927,126.4527801,248.6301454,311.2494993,315.889611,544.2369764
Fibro,Sample19,14168,820.0715169,1114.199017,737.6713023,274.1293942,324.3659939,207.6960285,121.2179913,105.0782904,68.18765168,94.18337834,60.62036079,41.03656906,38.45204433,44.34106625,15.48432348,38.75508766,38.61678811,29.52964612,28.54265532,15.05681622,10.40475555,7.645129377,3.917351803,5.291502622,23.65062549,27.57889772,26.04696064,22.14424325,11.85308171,5.509968295,7.65929101,14.98652958,7.281933576,4.107093465,5.515647756,28,5.515647756,4.107093465,7.281933576,14.98652958,7.65929101,5.509968295,11.85308171,22.14424325,26.04696064,27.57889772,23.65062549,5.291502622,3.917351803,7.645129377,10.40475555,15.05681622,28.54265532,29.52964612,38.61678811,38.75508766,15.48432348,44.34106625,38.45204433,41.03656906,60.62036079,94.18337834,68.18765168,105.0782904,121.2179913,207.6960285,324.3659939,274.1293942,737.6713023,1114.199017
Fibro,Sample20,13372,419.1696611,1359.32802,737.5249075,691.6330793,453.2936069,582.6631733,420.1927906,451.2852307,403.3560913,425.940128,363.8222824,363.7196723,280.2685999,261.7424499,251.4897224,210.3382996,167.643471,113.0309692,130.8111961,93.87830706,77.54500922,79.81448194,35.13054076,72.8560224,104.2300273,122.9783081,134.0144156,175.2214229,184.5231197,183.4983011,222.8532206,235.6001703,241.7202969,274.0788508,265.3832758,224,265.3832758,274.0788508,241.7202969,235.6001703,222.8532206,183.4983011,184.5231197,175.2214229,134.0144156,122.9783081,104.2300273,72.8560224,35.13054076,79.81448194,77.54500922,93.87830706,130.8111961,113.0309692,167.643471,210.3382996,251.4897224,261.7424499,280.2685999,363.7196723,363.8222824,425.940128,403.3560913,451.2852307,420.1927906,582.6631733,453.2936069,691.6330793,737.5249075,1359.32802
Fibro,Sample21,9150,1137.263129,1625.673027,757.7831346,420.9952444,388.0043324,109.5460929,430.1605146,176.8905979,183.5602327,234.0507365,199.632983,39.94996871,198.6531471,251.6586721,94.24940414,94.2861826,267.7974761,208.8923168,31.32224783,227.1059882,257.0792388,73.52704886,170.8195337,249.006024,168.2188098,64.14849588,260.633154,231.7366487,43.10937706,181.9440945,246.1669728,117.1999664,101.8628283,256.191567,203.8742115,18,203.8742115,256.191567,101.8628283,117.1999664,246.1669728,181.9440945,43.10937706,231.7366487,260.633154,64.14849588,168.2188098,249.006024,170.8195337,73.52704886,257.0792388,227.1059882,31.32224783,208.8923168,267.7974761,94.2861826,94.24940414,251.6586721,198.6531471,39.94996871,199.632983,234.0507365,183.5602327,176.8905979,430.1605146,109.5460929,388.0043324,420.9952444,757.7831346,1625.673027
Fibro,Sample22,13636,675.1034138,1643.476598,679.2095397,416.3349775,346.5033601,114.6532712,274.9495179,59.90340528,75.50318933,60.90130203,1.450907639,49.11211663,39.32157844,24.59164653,15.91175521,29.37280661,5.629313909,17.20465053,35.60595385,15.75457728,14.37509385,9.003055327,19.24078826,5.291502622,3.722285064,6.483144448,27.9153793,14.99932662,23.94561004,16.9300739,6.575044604,31.57246059,18.93604821,13.70646118,4.594902884,2.56E-14,4.594902884,13.70646118,18.93604821,31.57246059,6.575044604,16.9300739,23.94561004,14.99932662,27.9153793,6.483144448,3.722285064,5.291502622,19.24078826,9.003055327,14.37509385,15.75457728,35.60595385,17.20465053,5.629313909,29.37280661,15.91175521,24.59164653,39.32157844,49.11211663,1.450907639,60.90130203,75.50318933,59.90340528,274.9495179,114.6532712,346.5033601,416.3349775,679.2095397,1643.476598
Fibro,Sample23,11494,304.2489707,3267.157629,1530.059961,277.5460536,935.7835563,856.6675268,374.5821516,399.3342853,707.2193419,366.1463775,235.6710945,510.7210589,429.6363608,411.941442,490.7586752,373.4759887,653.1500735,565.3635998,288.3025066,767.3260592,604.0940867,249.7136212,764.9515437,577.8338862,192.9144216,711.1435053,516.8140889,126.2810633,567.5702468,459.4613678,50.14671317,391.6628837,362.3351671,98.59071674,223.8945599,358,223.8945599,98.59071674,362.3351671,391.6628837,50.14671317,459.4613678,567.5702468,126.2810633,516.8140889,711.1435053,192.9144216,577.8338862,764.9515437,249.7136212,604.0940867,767.3260592,288.3025066,565.3635998,653.1500735,373.4759887,490.7586752,411.941442,429.6363608,510.7210589,235.6710945,366.1463775,707.2193419,399.3342853,374.5821516,856.6675268,935.7835563,277.5460536,1530.059961,3267.157629
Fibro,Sample24,10942,802.7948539,2453.750949,455.0362918,612.7052954,391.9741805,128.5126066,291.9088558,54.89250365,186.9665309,62.12558831,110.6525696,78.10249676,53.8025525,58.02588215,32.25145882,28.40023954,26.49062679,12.80624847,3.583582835,11.44546234,17.91331895,11.93082032,6.79207414,16.37070554,4.221176742,13.52742828,12.47061861,16.28564813,8.949909873,3.536941156,6.262828604,5.677978263,15.39251575,9.505529276,20.91192407,2,20.91192407,9.505529276,15.39251575,5.677978263,6.262828604,3.536941156,8.949909873,16.28564813,12.47061861,13.52742828,4.221176742,16.37070554,6.79207414,11.93082032,17.91331895,11.44546234,3.583582835,12.80624847,26.49062679,28.40023954,32.25145882,58.02588215,53.8025525,78.10249676,110.6525696,62.12558831,186.9665309,54.89250365,291.9088558,128.5126066,391.9741805,612.7052954,455.0362918,2453.750949
Fibro,Sample25,10892,939.3301503,2053.175578,518.8755438,482.5659163,293.0338649,83.12316524,138.4137126,62.53712329,40.50137794,57.29477722,23.5316376,35.38361203,30.41348533,7.399306644,33.38638676,12.62302026,28.670962,18.97366596,5.867840671,7.057576732,18.35857142,16.89252718,13.25323365,19.07878403,4.991232223,21.2071529,11.64638935,3.51099102,26.2290538,7.109106907,17.86942982,27.67250567,6.040042229,7.314713766,6.975165463,8,6.975165463,7.314713766,6.040042229,27.67250567,17.86942982,7.109106907,26.2290538,3.51099102,11.64638935,21.2071529,4.991232223,19.07878403,13.25323365,16.89252718,18.35857142,7.057576732,5.867840671,18.97366596,28.670962,12.62302026,33.38638676,7.399306644,30.41348533,35.38361203,23.5316376,57.29477722,40.50137794,62.53712329,138.4137126,83.12316524,293.0338649,482.5659163,518.8755438,2053.175578
