Category,SampleName,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Fibro,Sample26,9782,955.678057,2734.418417,402.717037,997.6003162,401.5425379,463.6640899,287.3642229,284.6165881,171.0512982,179.7432382,164.9713725,139.2695229,159.2662258,130.040208,153.6675604,121.5151722,155.521141,144.1249458,122.3580279,141.1784308,128.2612036,129.7356046,141.2062836,131.5598723,150.3685583,134.5317963,161.3860384,153.5651648,163.7252359,131.2997018,142.8076483,145.6140814,144.3133141,157.402988,148.5912282,154,148.5912282,157.402988,144.3133141,145.6140814,142.8076483,131.2997018,163.7252359,153.5651648,161.3860384,134.5317963,150.3685583,131.5598723,141.2062836,129.7356046,128.2612036,141.1784308,122.3580279,144.1249458,155.521141,121.5151722,153.6675604,130.040208,159.2662258,139.2695229,164.9713725,179.7432382,171.0512982,284.6165881,287.3642229,463.6640899,401.5425379,997.6003162,402.717037,2734.418417
Fibro,Sample27,8274,614.757383,3043.997078,548.9051733,1255.340835,545.5661154,589.1555569,251.7905114,556.2246293,423.1291595,488.8171263,554.9758727,364.3789236,742.8588249,24.12935448,741.3377874,329.3725149,678.0157148,519.6498821,495.5382885,616.8771502,320.9284007,496.2620578,269.7142738,405.092582,31.69836626,373.6200266,299.0547013,400.4022591,309.5873175,546.0180673,406.7745989,312.4674514,620.4888052,253.000841,392.3558293,542,392.3558293,253.000841,620.4888052,312.4674514,406.7745989,546.0180673,309.5873175,400.4022591,299.0547013,373.6200266,31.69836626,405.092582,269.7142738,496.2620578,320.9284007,616.8771502,495.5382885,519.6498821,678.0157148,329.3725149,741.3377874,24.12935448,742.8588249,364.3789236,554.9758727,488.8171263,423.1291595,556.2246293,251.7905114,589.1555569,545.5661154,1255.340835,548.9051733,3043.997078
Fibro,Sample28,10444,1005.726768,2328.337604,306.3173109,515.6368084,415.6916862,46.28725104,407.4965187,229.9216621,268.6579161,271.3660484,238.8377036,267.2751391,162.6670414,247.1547775,206.0456615,183.1347232,208.799773,220.5810509,225.4255205,207.3492187,177.9616914,240.4359954,201.5857551,211.5750458,217.7381341,214.9182335,206.5694172,212.4546619,220.4236628,231.4681196,223.7516759,223.3958425,214.8034609,211.9426097,240.0761075,204,240.0761075,211.9426097,214.8034609,223.3958425,223.7516759,231.4681196,220.4236628,212.4546619,206.5694172,214.9182335,217.7381341,211.5750458,201.5857551,240.4359954,177.9616914,207.3492187,225.4255205,220.5810509,208.799773,183.1347232,206.0456615,247.1547775,162.6670414,267.2751391,238.8377036,271.3660484,268.6579161,229.9216621,407.4965187,46.28725104,415.6916862,515.6368084,306.3173109,2328.337604
Fibro,Sample29,8400,763.4992716,3030.973004,410.3378204,1268.109082,610.5104502,449.5155369,318.9892144,225.168933,128.4972498,123.2199633,130.0501564,93.74433316,240.6089517,74.8144416,270.3019185,333.8360651,54.24570308,441.2799565,291.9866955,237.5001592,463.0231653,206.8364682,338.6451397,376.1542237,259.0903281,275.8663748,355.3708722,252.7153164,173.6801987,381.7745173,145.6323573,265.7375269,337.6052345,208.620962,292.447042,308,292.447042,208.620962,337.6052345,265.7375269,145.6323573,381.7745173,173.6801987,252.7153164,355.3708722,275.8663748,259.0903281,376.1542237,338.6451397,206.8364682,463.0231653,237.5001592,291.9866955,441.2799565,54.24570308,333.8360651,270.3019185,74.8144416,240.6089517,93.74433316,130.0501564,123.2199633,128.4972498,225.168933,318.9892144,449.5155369,610.5104502,1268.109082,410.3378204,3030.973004
Fibro,Sample30,14888,530.9008921,1497.397978,599.3139625,181.1024163,310.5847157,153.5920566,107.7592549,62.24892835,65.32300473,66.62680033,31.54927121,43.31281566,11.00807065,2.491258642,19.05253474,20.2028236,10.03317742,16.97056275,6.73697134,13.92943562,18.55397717,23.97205026,11.8378322,19.6977156,5.974734881,8.76398328,12.20266582,5.646736716,18.94044475,12.0615146,22.73598002,7.804923922,18.85537726,16.68810188,23.22149123,16,23.22149123,16.68810188,18.85537726,7.804923922,22.73598002,12.0615146,18.94044475,5.646736716,12.20266582,8.76398328,5.974734881,19.6977156,11.8378322,23.97205026,18.55397717,13.92943562,6.73697134,16.97056275,10.03317742,20.2028236,19.05253474,2.491258642,11.00807065,43.31281566,31.54927121,66.62680033,65.32300473,62.24892835,107.7592549,153.5920566,310.5847157,181.1024163,599.3139625,1497.397978
Fibro,Sample31,10604,770.0919808,1491.894601,637.3379984,554.6930848,533.5277836,178.6811218,321.5643125,165.984854,203.4921479,169.5577342,178.8669431,151.2481405,156.1267313,168.0390964,140.1691482,131.9347222,155.1338449,144.3606595,129.0775432,148.2528635,169.4640877,169.3505037,154.3716804,119.3147099,139.1664044,129.673283,149.1809162,145.2882313,156.2153633,172.6066531,153.9582835,164.1165967,141.2331714,139.8884685,160.6178073,136,160.6178073,139.8884685,141.2331714,164.1165967,153.9582835,172.6066531,156.2153633,145.2882313,149.1809162,129.673283,139.1664044,119.3147099,154.3716804,169.3505037,169.4640877,148.2528635,129.0775432,144.3606595,155.1338449,131.9347222,140.1691482,168.0390964,156.1267313,151.2481405,178.8669431,169.5577342,203.4921479,165.984854,321.5643125,178.6811218,533.5277836,554.6930848,637.3379984,1491.894601
Fibro,Sample32,10822,441.3117297,3095.229734,805.3284334,890.4988033,608.3637701,523.160827,219.3249218,437.0928228,23.11860635,218.9964704,57.7052259,174.3100686,130.2528326,108.7273779,229.6434848,38.48704676,286.3185778,79.32212806,329.1263532,130.2643359,400.3149109,194.933119,411.3815385,234.5719506,442.1202795,233.8295742,427.1785693,236.9959581,388.4416928,215.8489033,382.266389,137.6394258,344.5953515,63.18705614,320.0940935,30,320.0940935,63.18705614,344.5953515,137.6394258,382.266389,215.8489033,388.4416928,236.9959581,427.1785693,233.8295742,442.1202795,234.5719506,411.3815385,194.933119,400.3149109,130.2643359,329.1263532,79.32212806,286.3185778,38.48704676,229.6434848,108.7273779,130.2528326,174.3100686,57.7052259,218.9964704,23.11860635,437.0928228,219.3249218,523.160827,608.3637701,890.4988033,805.3284334,3095.229734
Fibro,Sample33,13556,863.2182743,1748.889843,468.5207744,295.6669638,439.0482451,218.9578888,322.1955743,133.7353754,179.768827,219.9585288,208.085745,193.380454,172.6652219,191.3108726,192.5790222,191.1029656,160.761057,176.0454487,214.7734991,189.5659395,163.6447129,210.2134222,185.7753709,167.0808188,172.5428039,173.4427619,206.1532654,179.2478762,180.1328807,184.286307,169.1823245,200.2361254,178.8798818,175.4156197,196.8606377,220,196.8606377,175.4156197,178.8798818,200.2361254,169.1823245,184.286307,180.1328807,179.2478762,206.1532654,173.4427619,172.5428039,167.0808188,185.7753709,210.2134222,163.6447129,189.5659395,214.7734991,176.0454487,160.761057,191.1029656,192.5790222,191.3108726,172.6652219,193.380454,208.085745,219.9585288,179.768827,133.7353754,322.1955743,218.9578888,439.0482451,295.6669638,468.5207744,1748.889843
Fibro,Sample34,11162,737.6934424,3796.611585,755.8454651,680.2986761,615.8119751,634.7882112,126.3494042,711.3594388,570.1212918,347.6576448,535.6156552,506.6714912,262.4339486,488.9870534,486.3114364,284.9295977,486.8901255,432.0416647,317.5582694,496.3004584,432.9267744,337.5488258,508.4889388,430.1116134,390.2830336,498.0636383,399.1712824,405.1759696,480.8644467,387.73693,418.5556821,443.800488,339.3718135,414.1976555,470.2101082,354,470.2101082,414.1976555,339.3718135,443.800488,418.5556821,387.73693,480.8644467,405.1759696,399.1712824,498.0636383,390.2830336,430.1116134,508.4889388,337.5488258,432.9267744,496.3004584,317.5582694,432.0416647,486.8901255,284.9295977,486.3114364,488.9870534,262.4339486,506.6714912,535.6156552,347.6576448,570.1212918,711.3594388,126.3494042,634.7882112,615.8119751,680.2986761,755.8454651,3796.611585
Fibro,Sample35,12828,469.7992753,1584.319981,709.581102,327.4273493,154.335143,240.5914892,17.32488666,86.12663602,78.84212586,90.60962534,156.6701673,81.0185164,72.56126661,120.1173435,108.8543271,101.2619501,110.6534449,116.4817582,91.13758623,104.1838434,91.28778491,85.73258261,89.22347468,105.1284928,87.13297547,113.8238603,96.8706312,109.8410566,114.9860397,77.58695321,118.8469532,111.4639854,107.9626579,95.80171973,96.85483025,108,96.85483025,95.80171973,107.9626579,111.4639854,118.8469532,77.58695321,114.9860397,109.8410566,96.8706312,113.8238603,87.13297547,105.1284928,89.22347468,85.73258261,91.28778491,104.1838434,91.13758623,116.4817582,110.6534449,101.2619501,108.8543271,120.1173435,72.56126661,81.0185164,156.6701673,90.60962534,78.84212586,86.12663602,17.32488666,240.5914892,154.335143,327.4273493,709.581102,1584.319981
Fibro,Sample36,10532,122.4287004,1187.004533,786.7294667,526.3569074,440.9420383,281.3507407,123.9656435,120.8526213,247.6269216,157.0802646,132.1897685,165.6623071,171.838843,166.3727774,168.614283,174.7771675,130.3585637,156.179384,150.2248166,190.2734955,161.5552659,115.8613383,141.9766311,159.3612249,178.9534969,148.8256148,120.5690992,145.6310509,159.5707973,170.3694829,167.1787698,172.4168949,149.8728321,140.5319034,157.7877677,168,157.7877677,140.5319034,149.8728321,172.4168949,167.1787698,170.3694829,159.5707973,145.6310509,120.5690992,148.8256148,178.9534969,159.3612249,141.9766311,115.8613383,161.5552659,190.2734955,150.2248166,156.179384,130.3585637,174.7771675,168.614283,166.3727774,171.838843,165.6623071,132.1897685,157.0802646,247.6269216,120.8526213,123.9656435,281.3507407,440.9420383,526.3569074,786.7294667,1187.004533
Fibro,Sample37,11300,1236.948169,2368.278396,1099.720284,550.1339155,332.0077946,563.3818456,201.1733537,127.4123609,331.5883785,284.3588546,145.9544122,181.2070639,447.0489668,174.6862099,179.0573158,483.4389035,179.0378709,210.8459153,492.5116723,154.8131145,221.5320115,395.3307164,104.0318721,210.2094194,333.2527052,199.0484133,177.1359569,262.2471632,266.3955831,168.2643634,294.5418439,356.6523754,191.4715166,369.8642477,387.8454048,224,387.8454048,369.8642477,191.4715166,356.6523754,294.5418439,168.2643634,266.3955831,262.2471632,177.1359569,199.0484133,333.2527052,210.2094194,104.0318721,395.3307164,221.5320115,154.8131145,492.5116723,210.8459153,179.0378709,483.4389035,179.0573158,174.6862099,447.0489668,181.2070639,145.9544122,284.3588546,331.5883785,127.4123609,201.1733537,563.3818456,332.0077946,550.1339155,1099.720284,2368.278396
Fibro,Sample38,8184,2420.883515,2836.923686,745.8459162,410.6005827,568.1070429,799.7470232,63.15515224,628.8514886,497.9164721,410.0485388,556.1561266,1055.36534,440.2831379,894.6076807,694.3988041,287.9986971,644.5868605,656.8043849,366.9859068,818.7007818,329.9846347,321.5803512,284.646224,382.1361014,42.45323889,343.1513121,226.5197273,299.372997,270.8946059,378.0009243,266.7927192,669.5808807,322.7790437,522.1978059,528.7712886,8,528.7712886,522.1978059,322.7790437,669.5808807,266.7927192,378.0009243,270.8946059,299.372997,226.5197273,343.1513121,42.45323889,382.1361014,284.646224,321.5803512,329.9846347,818.7007818,366.9859068,656.8043849,644.5868605,287.9986971,694.3988041,894.6076807,440.2831379,1055.36534,556.1561266,410.0485388,497.9164721,628.8514886,63.15515224,799.7470232,568.1070429,410.6005827,745.8459162,2836.923686
Fibro,Sample39,11306,58.70910389,3296.260392,755.5154517,985.4903909,425.3026855,164.6875182,96.73652646,190.9643653,194.6535072,78.56759004,237.8717841,133.1465358,159.4253156,147.3515585,158.0659908,124.1788464,154.4792121,137.7679208,120.3705523,148.9503912,126.4443421,135.1346189,126.6804658,146.0410901,132.4775389,140.928709,147.4245981,140.3084833,153.7542167,144.7135839,135.5446992,140.2862263,140.1120023,151.8282432,143.8806247,118,143.8806247,151.8282432,140.1120023,140.2862263,135.5446992,144.7135839,153.7542167,140.3084833,147.4245981,140.928709,132.4775389,146.0410901,126.6804658,135.1346189,126.4443421,148.9503912,120.3705523,137.7679208,154.4792121,124.1788464,158.0659908,147.3515585,159.4253156,133.1465358,237.8717841,78.56759004,194.6535072,190.9643653,96.73652646,164.6875182,425.3026855,985.4903909,755.5154517,3296.260392
Fibro,Sample40,10298,330.6660385,1645.63323,80.24825437,117.3355788,112.5483443,227.029248,81.94290869,201.8531182,164.4259997,207.9627707,181.1844803,180.8756479,164.159979,159.3139088,145.8911801,182.3089066,159.4307601,186.0430058,175.1298418,198.7389949,181.1693565,174.8834892,192.7695891,215.3415891,175.7978374,171.7829408,192.1564223,174.2847493,217.2992782,180.2490515,204.6611295,159.2318475,177.6672325,187.4892576,185.0057004,170,185.0057004,187.4892576,177.6672325,159.2318475,204.6611295,180.2490515,217.2992782,174.2847493,192.1564223,171.7829408,175.7978374,215.3415891,192.7695891,174.8834892,181.1693565,198.7389949,175.1298418,186.0430058,159.4307601,182.3089066,145.8911801,159.3139088,164.159979,180.8756479,181.1844803,207.9627707,164.4259997,201.8531182,81.94290869,227.029248,112.5483443,117.3355788,80.24825437,1645.63323
Fibro,Sample41,9796,75.01042603,2179.346095,197.3143372,585.3969408,84.79731047,159.5136108,75.44747407,100.4261592,87.3451431,89.26748779,59.13334609,34.87119155,67.62001071,79.09620771,108.3780178,54.92395772,71.83765002,54.40588203,87.13309916,80.38759122,52.30261138,69.56443119,53.95158672,70.76722405,75.81943948,57.98979632,66.11222259,74.7011171,66.91991617,68.66882821,50.64835,37.81461917,71.73349601,99.15481333,63.2897759,20,63.2897759,99.15481333,71.73349601,37.81461917,50.64835,68.66882821,66.91991617,74.7011171,66.11222259,57.98979632,75.81943948,70.76722405,53.95158672,69.56443119,52.30261138,80.38759122,87.13309916,54.40588203,71.83765002,54.92395772,108.3780178,79.09620771,67.62001071,34.87119155,59.13334609,89.26748779,87.3451431,100.4261592,75.44747407,159.5136108,84.79731047,585.3969408,197.3143372,2179.346095
Fibro,Sample42,11586,604.1943839,2394.443677,372.3041653,477.6231905,97.71252732,200.8068261,202.6216597,121.5287735,160.8369614,125.0075987,164.0905042,130.1844845,146.8358192,125.5124288,172.6603806,114.2660503,137.2281593,162.0493752,120.3468132,162.2637411,118.685702,101.3101729,128.4411081,153.4796403,141.2042141,160.1821696,155.4717719,153.9693679,166.1216402,130.5550404,138.4186596,141.6969547,141.0946689,137.1463787,124.1636985,146,124.1636985,137.1463787,141.0946689,141.6969547,138.4186596,130.5550404,166.1216402,153.9693679,155.4717719,160.1821696,141.2042141,153.4796403,128.4411081,101.3101729,118.685702,162.2637411,120.3468132,162.0493752,137.2281593,114.2660503,172.6603806,125.5124288,146.8358192,130.1844845,164.0905042,125.0075987,160.8369614,121.5287735,202.6216597,200.8068261,97.71252732,477.6231905,372.3041653,2394.443677
Macro,Sample43,14558,371.7314883,1228.341051,675.1373753,135.1124327,210.3166104,298.1102588,73.15953904,3.467678033,100.7598204,21.13182086,81.24744927,81.46164742,70.29427094,38.233665,32.9941731,20.63335896,36.4276173,24.41311123,19.80570316,17.276059,19.68419003,25.66298402,26.20444138,2,13.77640023,14.08290627,3.931741657,24.94330178,14.27944525,24.86510861,24.16486121,4.27079703,19.42785865,14.86532745,2.886367206,18,2.886367206,14.86532745,19.42785865,4.27079703,24.16486121,24.86510861,14.27944525,24.94330178,3.931741657,14.08290627,13.77640023,2,26.20444138,25.66298402,19.68419003,17.276059,19.80570316,24.41311123,36.4276173,20.63335896,32.9941731,38.233665,70.29427094,81.46164742,81.24744927,21.13182086,100.7598204,3.467678033,73.15953904,298.1102588,210.3166104,135.1124327,675.1373753,1228.341051
Macro,Sample44,13346,1059.779343,3860.040904,1323.314924,617.3549948,288.9875879,343.2142274,559.2714552,368.3727329,166.5833495,102.3459245,164.5565433,112.0535586,151.0379626,186.8562336,268.9709047,289.4338139,233.7274791,374.0213898,520.3306836,474.6594602,287.702055,507.7608429,685.7405843,517.3741393,287.6616198,525.6036511,597.9314239,457.1993081,225.1958414,401.2829352,412.7329215,255.0717487,100.1188855,159.5431295,169.0162522,110,169.0162522,159.5431295,100.1188855,255.0717487,412.7329215,401.2829352,225.1958414,457.1993081,597.9314239,525.6036511,287.6616198,517.3741393,685.7405843,507.7608429,287.702055,474.6594602,520.3306836,374.0213898,233.7274791,289.4338139,268.9709047,186.8562336,151.0379626,112.0535586,164.5565433,102.3459245,166.5833495,368.3727329,559.2714552,343.2142274,288.9875879,617.3549948,1323.314924,3860.040904
Macro,Sample45,15750,499.1553778,3401.00079,1493.102868,323.3711229,637.7620662,239.4684822,445.1518022,570.4455245,424.6132384,324.4425121,190.2384433,238.6042749,414.8139107,456.0568305,407.7220867,381.2692333,254.1709502,174.0459709,280.5834414,364.5156624,458.2375546,467.7941222,397.5142148,305.6075915,194.5352715,218.5721774,339.7404859,450.2837425,471.063928,413.1135994,295.4135238,189.6039961,193.9713094,331.3996223,436.412931,494,436.412931,331.3996223,193.9713094,189.6039961,295.4135238,413.1135994,471.063928,450.2837425,339.7404859,218.5721774,194.5352715,305.6075915,397.5142148,467.7941222,458.2375546,364.5156624,280.5834414,174.0459709,254.1709502,381.2692333,407.7220867,456.0568305,414.8139107,238.6042749,190.2384433,324.4425121,424.6132384,570.4455245,445.1518022,239.4684822,637.7620662,323.3711229,1493.102868,3401.00079
Macro,Sample46,15286,2358.846603,1174.154293,1164.634277,915.4520473,297.6441478,598.8937993,464.4575798,407.9280004,285.821252,381.8172139,249.0497032,268.5591183,247.5588804,248.2064462,226.0141049,234.2005197,172.8131331,188.138247,198.3241444,142.877044,190.2870538,120.5463355,145.4193068,169.0088755,149.1340635,117.8246676,91.79440005,119.1037336,109.1890933,95.489356,66.22670985,53.78534241,61.83415073,37.79948292,37.91888209,22,37.91888209,37.79948292,61.83415073,53.78534241,66.22670985,95.489356,109.1890933,119.1037336,91.79440005,117.8246676,149.1340635,169.0088755,145.4193068,120.5463355,190.2870538,142.877044,198.3241444,188.138247,172.8131331,234.2005197,226.0141049,248.2064462,247.5588804,268.5591183,249.0497032,381.8172139,285.821252,407.9280004,464.4575798,598.8937993,297.6441478,915.4520473,1164.634277,1174.154293
Macro,Sample47,16538,1028.82528,1888.226676,115.112988,401.8819596,24.49238462,238.1296817,180.3330338,363.3887829,443.3076872,551.4270547,483.5504584,477.3803515,328.70006,208.3984567,99.28261041,96.48002615,201.9258684,347.2463103,428.7767972,500.9017109,488.7825789,440.284529,354.0507112,257.937977,123.6405586,101.8937671,198.4295706,335.3988172,410.6587962,468.1434125,497.7835772,466.1504017,401.1378239,269.9212833,165.1007521,78,165.1007521,269.9212833,401.1378239,466.1504017,497.7835772,468.1434125,410.6587962,335.3988172,198.4295706,101.8937671,123.6405586,257.937977,354.0507112,440.284529,488.7825789,500.9017109,428.7767972,347.2463103,201.9258684,96.48002615,99.28261041,208.3984567,328.70006,477.3803515,483.5504584,551.4270547,443.3076872,363.3887829,180.3330338,238.1296817,24.49238462,401.8819596,115.112988,1888.226676
Macro,Sample48,17124,408.0040027,768.0299507,697.1505208,193.4897015,239.5185763,211.8311878,271.490192,250.6453723,174.4591321,153.4310658,225.9472844,195.0076922,240.2267549,251.2990231,233.6040166,226.9401464,238.4604954,202.0890893,225.3459838,234.5436343,232.8549287,245.68899,219.2881465,238.4197978,223.4876108,243.0086531,233.7434731,248.7388571,223.0210141,226.1317047,226.4690642,219.988789,238.8742285,218.0032536,208.4964231,216,208.4964231,218.0032536,238.8742285,219.988789,226.4690642,226.1317047,223.0210141,248.7388571,233.7434731,243.0086531,223.4876108,238.4197978,219.2881465,245.68899,232.8549287,234.5436343,225.3459838,202.0890893,238.4604954,226.9401464,233.6040166,251.2990231,240.2267549,195.0076922,225.9472844,153.4310658,174.4591321,250.6453723,271.490192,211.8311878,239.5185763,193.4897015,697.1505208,768.0299507
Macro,Sample49,16950,1573.60645,624.499489,689.8634231,700.6701354,282.339322,617.3007355,450.081867,674.0045454,479.2839704,547.2900456,249.5368106,286.1887489,367.1640643,496.9425813,622.3598805,658.0068068,652.5212346,524.3548417,357.7896474,235.8286399,348.6265062,499.803881,628.6942357,660.3271916,589.0192023,484.6174827,328.6683369,240.1462346,339.3999786,504.0910652,642.9348528,694.447201,608.8942403,502.6410658,348.023657,262,348.023657,502.6410658,608.8942403,694.447201,642.9348528,504.0910652,339.3999786,240.1462346,328.6683369,484.6174827,589.0192023,660.3271916,628.6942357,499.803881,348.6265062,235.8286399,357.7896474,524.3548417,652.5212346,658.0068068,622.3598805,496.9425813,367.1640643,286.1887489,249.5368106,547.2900456,479.2839704,674.0045454,450.081867,617.3007355,282.339322,700.6701354,689.8634231,624.499489
Macro,Sample50,15616,1588.13165,872.5235015,1148.145475,561.291126,121.6404684,516.5581614,413.1609777,144.2021297,425.6917432,358.3769978,20.79726302,398.1808634,322.514877,24.55239043,346.4135155,407.3440424,109.7285783,315.4932646,407.3700762,168.1488432,242.7710265,415.0553226,198.2392329,196.9466933,416.8229937,254.4683378,191.9649441,395.9674714,284.8327204,102.9546787,391.0723323,293.0743539,63.41823213,383.8655899,341.1405934,64,341.1405934,383.8655899,63.41823213,293.0743539,391.0723323,102.9546787,284.8327204,395.9674714,191.9649441,254.4683378,416.8229937,196.9466933,198.2392329,415.0553226,242.7710265,168.1488432,407.3700762,315.4932646,109.7285783,407.3440424,346.4135155,24.55239043,322.514877,398.1808634,20.79726302,358.3769978,425.6917432,144.2021297,413.1609777,516.5581614,121.6404684,561.291126,1148.145475,872.5235015
