Category,SampleName,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Macro,Sample51,15488,217.9783791,212.9109768,386.0968504,153.2916781,169.1414226,226.2440863,165.7806643,104.0308954,145.6950234,212.2110587,218.2053469,205.1828453,142.7820614,157.4350362,123.6090631,152.7764804,159.4346441,157.708592,197.3690561,174.7832742,160.383921,143.1835714,166.2541267,143.5130656,183.5841139,168.3128413,187.3738513,164.0989595,177.3979823,167.6353585,165.0380567,192.0961214,152.3385031,177.3438586,174.4017499,148,174.4017499,177.3438586,152.3385031,192.0961214,165.0380567,167.6353585,177.3979823,164.0989595,187.3738513,168.3128413,183.5841139,143.5130656,166.2541267,143.1835714,160.383921,174.7832742,197.3690561,157.708592,159.4346441,152.7764804,123.6090631,157.4350362,142.7820614,205.1828453,218.2053469,212.2110587,145.6950234,104.0308954,165.7806643,226.2440863,169.1414226,153.2916781,386.0968504,212.9109768
Macro,Sample52,17740,832.8804591,499.0781498,576.2097864,421.1246293,193.5846166,318.8790369,143.3815207,281.2984473,259.3119701,230.4340865,239.7693837,241.0560101,217.0433746,238.1307385,261.7288232,253.0392789,254.8824287,216,253.9968791,256.8046294,246.180748,248.4996827,223.4782206,229.0065501,238.4309266,205.1619381,237.7336791,218.6079343,230.399205,240.9069526,237.4777685,231.271068,229.7723754,235.4386765,258.1955067,220,258.1955067,235.4386765,229.7723754,231.271068,237.4777685,240.9069526,230.399205,218.6079343,237.7336791,205.1619381,238.4309266,229.0065501,223.4782206,248.4996827,246.180748,256.8046294,253.9968791,216,254.8824287,253.0392789,261.7288232,238.1307385,217.0433746,241.0560101,239.7693837,230.4340865,259.3119701,281.2984473,143.3815207,318.8790369,193.5846166,421.1246293,576.2097864,499.0781498
Macro,Sample53,16858,1458.635453,1090.913868,520.8178257,559.418068,479.7363884,431.6803047,584.7130337,554.0182104,237.0912026,471.0690245,636.368779,327.5423637,259.374832,613.5418745,522.5210664,230.6560833,422.8454064,590.1220213,435.6511651,222.6414281,573.3716107,581.9041046,281.027613,356.4210993,612.7091147,487.9670463,184.9209605,506.1997823,603.5359961,369.2426229,271.8994959,588.4433649,555.3283026,224.7555324,402.7077935,626,402.7077935,224.7555324,555.3283026,588.4433649,271.8994959,369.2426229,603.5359961,506.1997823,184.9209605,487.9670463,612.7091147,356.4210993,281.027613,581.9041046,573.3716107,222.6414281,435.6511651,590.1220213,422.8454064,230.6560833,522.5210664,613.5418745,259.374832,327.5423637,636.368779,471.0690245,237.0912026,554.0182104,584.7130337,431.6803047,479.7363884,559.418068,520.8178257,1090.913868
Macro,Sample54,16676,825.6175713,545.5870358,585.7111197,662.1883569,263.1668632,220.8311552,171.635223,113.1001167,60.33931232,126.1167079,173.6944312,233.7263357,278.7179148,333.9201862,366.0098478,381.7108175,419.7652592,442.2216639,419.9249366,431.840657,375.2254431,333.7182247,288.9870749,203.8921283,147.4415209,92.5764251,51.76067415,67.38120634,159.7413729,205.6249034,276.434245,338.2797887,378.7890474,422.5404402,419.6917822,424,419.6917822,422.5404402,378.7890474,338.2797887,276.434245,205.6249034,159.7413729,67.38120634,51.76067415,92.5764251,147.4415209,203.8921283,288.9870749,333.7182247,375.2254431,431.840657,419.9249366,442.2216639,419.7652592,381.7108175,366.0098478,333.9201862,278.7179148,233.7263357,173.6944312,126.1167079,60.33931232,113.1001167,171.635223,220.8311552,263.1668632,662.1883569,585.7111197,545.5870358
Macro,Sample55,14538,371.5116826,1195.981606,932.824664,276.9004235,390.5252421,399.0711011,312.645865,357.794407,297.6250544,322.7585132,275.3145063,184.8350616,454.7554165,251.9477931,252.9163697,105.9796802,522.8876429,133.5215338,288.1447904,181.1717577,508.7701626,110.4046116,259.4179385,294,397.5784425,256.9481788,311.5177796,287.1496991,212.5578749,400.4575586,270.1254466,264.54389,91.8279797,530.0167022,165.2613166,258,165.2613166,530.0167022,91.8279797,264.54389,270.1254466,400.4575586,212.5578749,287.1496991,311.5177796,256.9481788,397.5784425,294,259.4179385,110.4046116,508.7701626,181.1717577,288.1447904,133.5215338,522.8876429,105.9796802,252.9163697,251.9477931,454.7554165,184.8350616,275.3145063,322.7585132,297.6250544,357.794407,312.645865,399.0711011,390.5252421,276.9004235,932.824664,1195.981606
Macro,Sample56,15022,701.3222798,102.7036657,872.1089929,249.992864,331.5851425,127.8662878,93.54301788,230.4119732,49.81513298,64.06156311,81.0025905,37.04051835,75.41289748,25.36841355,29.77398292,17.75517461,12.59946954,31.04834939,25.96328233,29.80768342,22.69945514,2.120675792,36.3474437,25.05992817,21.76187613,35.62298881,20.55364996,29.37805253,43.55090911,17.03562315,23.56379399,13.67758664,20.20270051,20.5675029,10.20017128,22,10.20017128,20.5675029,20.20270051,13.67758664,23.56379399,17.03562315,43.55090911,29.37805253,20.55364996,35.62298881,21.76187613,25.05992817,36.3474437,2.120675792,22.69945514,29.80768342,25.96328233,31.04834939,12.59946954,17.75517461,29.77398292,25.36841355,75.41289748,37.04051835,81.0025905,64.06156311,49.81513298,230.4119732,93.54301788,127.8662878,331.5851425,249.992864,872.1089929,102.7036657
Macro,Sample57,13828,522.2573128,2014.040951,592.911782,757.0618986,133.7896002,184.9852898,173.1949094,74.40840031,203.5123823,142.553839,149.7839129,137.0985047,162.3963208,146.2584368,195.2487653,174.4705617,186.1210128,170.5754965,154.4714039,164.4154251,142.8067872,123.5108043,138.657954,172.3136675,150.3540916,165.6518319,150.1156563,153.5345228,141.3452253,151.4610266,169.1550799,166.022327,155.6526902,155.6099972,158.7974779,160,158.7974779,155.6099972,155.6526902,166.022327,169.1550799,151.4610266,141.3452253,153.5345228,150.1156563,165.6518319,150.3540916,172.3136675,138.657954,123.5108043,142.8067872,164.4154251,154.4714039,170.5754965,186.1210128,174.4705617,195.2487653,146.2584368,162.3963208,137.0985047,149.7839129,142.553839,203.5123823,74.40840031,173.1949094,184.9852898,133.7896002,757.0618986,592.911782,2014.040951
Macro,Sample58,13536,371.9666576,2181.679306,523.1317423,1193.804662,401.4460429,689.4791548,304.0689132,561.4853116,323.2002006,401.5009357,352.7799287,319.881228,359.1583729,301.8619923,337.8958455,264.7598745,339.7388406,318.1571939,335.0796353,280.8643774,305.0357654,324.8214276,289.7586158,282.0850935,304.2614775,286.1095793,295.9554533,278.1036342,290.8486273,283.5815493,297.6983327,277.6336681,289.4559718,278.9266781,295.8418432,276,295.8418432,278.9266781,289.4559718,277.6336681,297.6983327,283.5815493,290.8486273,278.1036342,295.9554533,286.1095793,304.2614775,282.0850935,289.7586158,324.8214276,305.0357654,280.8643774,335.0796353,318.1571939,339.7388406,264.7598745,337.8958455,301.8619923,359.1583729,319.881228,352.7799287,401.5009357,323.2002006,561.4853116,304.0689132,689.4791548,401.4460429,1193.804662,523.1317423,2181.679306
Macro,Sample59,15902,1365.627051,1568.376258,1434.394771,443.6722813,437.0948285,495.3098878,522.2167609,549.2063295,384.5244539,226.4383755,45.35861403,257.1147604,440.6205462,603.5191916,631.7259726,589.9440474,526.7025759,395.6008089,392.9445635,509.6752712,608.3899814,699.4685793,703.9058178,626.2874739,506.8388636,353.0828386,197.881137,64.6066931,44.29615235,66.72417137,98.32901289,185.6621353,273.2609864,391.7988964,448.9942553,474,448.9942553,391.7988964,273.2609864,185.6621353,98.32901289,66.72417137,44.29615235,64.6066931,197.881137,353.0828386,506.8388636,626.2874739,703.9058178,699.4685793,608.3899814,509.6752712,392.9445635,395.6008089,526.7025759,589.9440474,631.7259726,603.5191916,440.6205462,257.1147604,45.35861403,226.4383755,384.5244539,549.2063295,522.2167609,495.3098878,437.0948285,443.6722813,1434.394771,1568.376258
Macro,Sample60,16684,312.6607593,1958.094061,1079.623401,525.9835621,393.4542854,553.6231967,492.5410813,440.1156941,547.8429339,514.5379989,573.8606599,533.2279062,613.755589,580.2405284,580.0897562,568.0692854,571.774893,542.2988106,550.4672426,571.2190768,544.7277736,537.6253327,549.9778746,541.3353859,549.7008181,548.2751142,533.1379932,544.5494089,546.1873805,572.7524387,555.736176,557.8955662,545.1869772,559.0497535,550.9024966,536,550.9024966,559.0497535,545.1869772,557.8955662,555.736176,572.7524387,546.1873805,544.5494089,533.1379932,548.2751142,549.7008181,541.3353859,549.9778746,537.6253327,544.7277736,571.2190768,550.4672426,542.2988106,571.774893,568.0692854,580.0897562,580.2405284,613.755589,533.2279062,573.8606599,514.5379989,547.8429339,440.1156941,492.5410813,553.6231967,393.4542854,525.9835621,1079.623401,1958.094061
Tumor,Sample61,11094,391.7480009,2848.962414,297.459643,1228.941926,100.4269693,587.9384399,85.35122977,251.7926539,43.04760946,65.44240085,33.64967743,50.3189825,33.36635056,61.51344415,42.4662488,53.44077906,24.69477638,29.73213749,8.923479449,28.14193366,7.896371194,19.02890407,8.903807847,10.39230485,7.880244338,11.35237261,6.550062601,11.90685836,11.23183466,18.12155876,18.44063997,11.33766157,13.41737119,10.17722799,10.02163965,18,10.02163965,10.17722799,13.41737119,11.33766157,18.44063997,18.12155876,11.23183466,11.90685836,6.550062601,11.35237261,7.880244338,10.39230485,8.903807847,19.02890407,7.896371194,28.14193366,8.923479449,29.73213749,24.69477638,53.44077906,42.4662488,61.51344415,33.36635056,50.3189825,33.64967743,65.44240085,43.04760946,251.7926539,85.35122977,587.9384399,100.4269693,1228.941926,297.459643,2848.962414
Tumor,Sample62,13260,271.9370017,2029.191407,531.1980608,396.764402,415.5245785,120.0108229,266.6073677,90.53225349,104.6024607,179.8930772,244.8650302,273.4739476,280.6874057,296.5098479,265.7734696,271.5738159,251.6490952,237.0653918,145.1146175,85.93286653,79.90361349,108.2385317,102.2625727,133.6712385,210.4019402,257.653893,246.8082762,277.7580813,285.2358926,268.0250033,245.0387867,230.9276371,175.249809,120.0729627,104.3558795,88,104.3558795,120.0729627,175.249809,230.9276371,245.0387867,268.0250033,285.2358926,277.7580813,246.8082762,257.653893,210.4019402,133.6712385,102.2625727,108.2385317,79.90361349,85.93286653,145.1146175,237.0653918,251.6490952,271.5738159,265.7734696,296.5098479,280.6874057,273.4739476,244.8650302,179.8930772,104.6024607,90.53225349,266.6073677,120.0108229,415.5245785,396.764402,531.1980608,2029.191407
Tumor,Sample63,16676,336.3377293,1054.384107,415.6354994,444.0856382,682.8689927,200.474261,297.3986273,119.3735745,283.2297788,285.8911678,147.5132289,176.8502191,278.7638546,264.7945747,191.8328558,174.9298886,212.3104278,240.1332963,216.972781,197.922917,190.6845184,204.9832164,244.8631946,200.269818,184.8169925,208.8854467,201.8833633,216.5605338,193.4111146,219.7318154,208.4235587,210.8684039,213.5947133,209.0669268,224.3547158,212,224.3547158,209.0669268,213.5947133,210.8684039,208.4235587,219.7318154,193.4111146,216.5605338,201.8833633,208.8854467,184.8169925,200.269818,244.8631946,204.9832164,190.6845184,197.922917,216.972781,240.1332963,212.3104278,174.9298886,191.8328558,264.7945747,278.7638546,176.8502191,147.5132289,285.8911678,283.2297788,119.3735745,297.3986273,200.474261,682.8689927,444.0856382,415.6354994,1054.384107
Tumor,Sample64,13870,372.5718923,1914.996874,441.8966314,289.8145906,378.632862,142.2644605,205.4331734,218.5992493,187.2459671,124.8934257,75.03664337,47.28636167,13.95392924,38.82273368,16.15605362,18.44645162,13.73732084,8.246211251,21.6364782,25.92556289,8.09896673,28.06802062,15.7569312,17.77638883,9.473580189,26.640285,12.1222022,7.440986427,9.608250571,2.970401286,4.135148164,4.254011011,9.836452394,15.74425407,6.248474378,2,6.248474378,15.74425407,9.836452394,4.254011011,4.135148164,2.970401286,9.608250571,7.440986427,12.1222022,26.640285,9.473580189,17.77638883,15.7569312,28.06802062,8.09896673,25.92556289,21.6364782,8.246211251,13.73732084,18.44645162,16.15605362,38.82273368,13.95392924,47.28636167,75.03664337,124.8934257,187.2459671,218.5992493,205.4331734,142.2644605,378.632862,289.8145906,441.8966314,1914.996874
Tumor,Sample65,10870,1823.300825,2894.555505,516.2612706,565.4122902,1088.863542,187.2436914,731.2292295,423.4940527,364.2137681,330.9855544,313.7572148,298.1610303,596.3732819,492.9937542,356.6460271,276.6754267,185.8386171,501.665227,294.6956896,371.1712325,22.26431756,301.2441315,142.5519003,86.4175908,389.7837348,323.2035933,608.7333827,222.3889795,319.0639843,331.3424211,328.0661931,588.084599,240.9112118,262.3005163,256.074648,2,256.074648,262.3005163,240.9112118,588.084599,328.0661931,331.3424211,319.0639843,222.3889795,608.7333827,323.2035933,389.7837348,86.4175908,142.5519003,301.2441315,22.26431756,371.1712325,294.6956896,501.665227,185.8386171,276.6754267,356.6460271,492.9937542,596.3732819,298.1610303,313.7572148,330.9855544,364.2137681,423.4940527,731.2292295,187.2436914,1088.863542,565.4122902,516.2612706,2894.555505
Tumor,Sample66,13778,1083.478382,1581.850765,462.8401521,642.4020417,645.600887,764.3197622,55.27926553,645.3248958,353.0923891,498.2698989,80.75033352,883.083235,506.6607696,907.3678122,383.3868969,531.2412368,268.2949648,672.5027881,479.8838266,526.5514039,283.0849753,151.6840296,143.7788438,210.6086418,546.7504164,568.9802189,804.2821425,475.0781366,555.2825596,328.3524039,740.0882712,512.8416201,735.826323,183.249515,337.7634133,182,337.7634133,183.249515,735.826323,512.8416201,740.0882712,328.3524039,555.2825596,475.0781366,804.2821425,568.9802189,546.7504164,210.6086418,143.7788438,151.6840296,283.0849753,526.5514039,479.8838266,672.5027881,268.2949648,531.2412368,383.3868969,907.3678122,506.6607696,883.083235,80.75033352,498.2698989,353.0923891,645.3248958,55.27926553,764.3197622,645.600887,642.4020417,462.8401521,1581.850765
Tumor,Sample67,17494,1641.998076,2211.600078,1288.692424,2499.975301,1051.116239,818.1471454,891.3382485,933.8807707,733.3614585,718.5231192,722.4096833,290.9089205,460.1479995,181.6925172,478.9624555,287.1742348,858.188659,567.1860365,142.3903767,86.6151785,161.8419873,409.9784292,1070.398101,518,709.925536,989.9407435,363.841959,187.3427418,502.0724425,490.5866371,424.4581619,508.7019412,250.5234008,562.7650175,284.0960087,706,284.0960087,562.7650175,250.5234008,508.7019412,424.4581619,490.5866371,502.0724425,187.3427418,363.841959,989.9407435,709.925536,518,1070.398101,409.9784292,161.8419873,86.6151785,142.3903767,567.1860365,858.188659,287.1742348,478.9624555,181.6925172,460.1479995,290.9089205,722.4096833,718.5231192,733.3614585,933.8807707,891.3382485,818.1471454,1051.116239,2499.975301,1288.692424,2211.600078
Tumor,Sample68,12920,493.9173593,3778.504004,1456.298887,2714.05522,622.8494128,911.3704596,788.6608165,167.2094778,489.4345046,417.62942,622.4626063,605.9933993,688.5122786,330.2671477,713.6489074,535.511037,539.2536525,304.6309242,269.5980126,300.3160895,892.0830763,603.8000346,689.6212054,341.250641,624.7184525,571.4649974,25.4138873,618.9010498,292.6942168,240.9561896,419.9335684,87.86876449,696.0621905,937.8091739,488.1180855,536,488.1180855,937.8091739,696.0621905,87.86876449,419.9335684,240.9561896,292.6942168,618.9010498,25.4138873,571.4649974,624.7184525,341.250641,689.6212054,603.8000346,892.0830763,300.3160895,269.5980126,304.6309242,539.2536525,535.511037,713.6489074,330.2671477,688.5122786,605.9933993,622.4626063,417.62942,489.4345046,167.2094778,788.6608165,911.3704596,622.8494128,2714.05522,1456.298887,3778.504004
Tumor,Sample69,13096,753.341613,3352.253597,1267.373538,382.1223496,348.9686061,433.0034766,340.9749885,899.0200537,593.7926111,563.9367817,684.7820645,200.9875618,310.9771114,334.213495,318.5647726,437.3001248,726.8447586,371.2142239,706.5673515,381.9109919,341.2047313,315.8630304,256.3669185,74,601.4256312,453.4717641,644.6846788,712.6306927,303.6216362,550.8938094,191.492865,78.22751345,415.0423261,563.5551179,431.8784741,812,431.8784741,563.5551179,415.0423261,78.22751345,191.492865,550.8938094,303.6216362,712.6306927,644.6846788,453.4717641,601.4256312,74,256.3669185,315.8630304,341.2047313,381.9109919,706.5673515,371.2142239,726.8447586,437.3001248,318.5647726,334.213495,310.9771114,200.9875618,684.7820645,563.9367817,593.7926111,899.0200537,340.9749885,433.0034766,348.9686061,382.1223496,1267.373538,3352.253597
Tumor,Sample70,16930,563.3716291,1381.968279,142.3280946,653.2269612,144.9877214,353.0752275,139.6773169,9.452763946,74.74896514,124.7449797,88.7832246,97.32420048,56.35659483,16.49959531,66.20400556,56.48677759,33.21615396,8.246211251,2.111090309,16.84863321,12.28323922,9.709552439,32.71182633,21.16601049,28.98862308,5.230372283,17.10532698,6.53151943,6.00188669,3.143841669,20.39177091,7.475908698,8.53610897,8.03102935,14.98893502,10,14.98893502,8.03102935,8.53610897,7.475908698,20.39177091,3.143841669,6.00188669,6.53151943,17.10532698,5.230372283,28.98862308,21.16601049,32.71182633,9.709552439,12.28323922,16.84863321,2.111090309,8.246211251,33.21615396,56.48677759,66.20400556,16.49959531,56.35659483,97.32420048,88.7832246,124.7449797,74.74896514,9.452763946,139.6773169,353.0752275,144.9877214,653.2269612,142.3280946,1381.968279
Tumor,Sample71,12812,746.6570128,2135.977931,1578.374456,1893.060964,898.1151299,302.712082,394.2821168,246.7709331,556.8458761,36.05416222,664.1069822,368.6136188,243.1891661,101.6792519,329.8834324,386.3104801,455.1604028,286.7751733,379.1911609,74.49432691,326.2333818,244.7601692,482.3674252,203.5386941,400.7204357,331.8416323,210.0349264,423.0682961,271.1027731,403.4518501,230.7203203,430.5395679,121.2385207,254.2071904,175.0496157,516,175.0496157,254.2071904,121.2385207,430.5395679,230.7203203,403.4518501,271.1027731,423.0682961,210.0349264,331.8416323,400.7204357,203.5386941,482.3674252,244.7601692,326.2333818,74.49432691,379.1911609,286.7751733,455.1604028,386.3104801,329.8834324,101.6792519,243.1891661,368.6136188,664.1069822,36.05416222,556.8458761,246.7709331,394.2821168,302.712082,898.1151299,1893.060964,1578.374456,2135.977931
Tumor,Sample72,16526,408.0047642,1940.899365,1383.968042,1265.582406,238.12579,405.1523103,737.3206774,870.8141395,381.6600264,459.7112469,712.4245696,485.781844,468.0674227,158.7337082,707.1171652,592.5379295,366.192927,356.7464085,503.2448397,609.8929286,118.9613216,801.9592595,344.1471048,362.2816584,172.4291693,1044.5839,312.5245979,36.10803568,452.3582048,1011.460135,488.4542347,417.872632,625.3334925,801.3417864,634.9089685,574,634.9089685,801.3417864,625.3334925,417.872632,488.4542347,1011.460135,452.3582048,36.10803568,312.5245979,1044.5839,172.4291693,362.2816584,344.1471048,801.9592595,118.9613216,609.8929286,503.2448397,356.7464085,366.192927,592.5379295,707.1171652,158.7337082,468.0674227,485.781844,712.4245696,459.7112469,381.6600264,870.8141395,737.3206774,405.1523103,238.12579,1265.582406,1383.968042,1940.899365
Tumor,Sample73,15048,1056.273764,957.6028333,1582.359034,616.5134749,339.6211259,349.6993265,232.5167724,341.3293149,429.3595408,354.1733414,344.9049105,381.003937,364.9435161,397.7196575,371.9410893,362.1074129,399.9640166,402.8399186,406.5774378,358.0842691,390.8173246,384.7185008,403.2219898,387.0968871,387.3478241,369.8479083,359.0910536,399.3429497,397.7784575,385.0589319,387.1668813,381.7964383,394.1237519,382.3575966,407.6902945,396,407.6902945,382.3575966,394.1237519,381.7964383,387.1668813,385.0589319,397.7784575,399.3429497,359.0910536,369.8479083,387.3478241,387.0968871,403.2219898,384.7185008,390.8173246,358.0842691,406.5774378,402.8399186,399.9640166,362.1074129,371.9410893,397.7196575,364.9435161,381.003937,344.9049105,354.1733414,429.3595408,341.3293149,232.5167724,349.6993265,339.6211259,616.5134749,1582.359034,957.6028333
Tumor,Sample74,14152,586.3081594,1851.548464,608.591432,244.2197173,149.3088183,95.41034174,186.022529,220.3314493,280.095516,247.8383925,221.6370879,203.1452682,195.0767317,177.9525063,188.4711968,233.9472385,208.6658007,215.127869,213.2840896,223.168487,227.4925899,187.1274566,201.3800232,205.8834622,195.4887598,222.1051013,223.2005867,237.6984562,200.0814762,215.3528887,206.1186175,210.8998389,210.3858322,214.8161081,197.0394323,180,197.0394323,214.8161081,210.3858322,210.8998389,206.1186175,215.3528887,200.0814762,237.6984562,223.2005867,222.1051013,195.4887598,205.8834622,201.3800232,187.1274566,227.4925899,223.168487,213.2840896,215.127869,208.6658007,233.9472385,188.4711968,177.9525063,195.0767317,203.1452682,221.6370879,247.8383925,280.095516,220.3314493,186.022529,95.41034174,149.3088183,244.2197173,608.591432,1851.548464
Tumor,Sample75,13656,737.5789975,1560.158643,549.3111435,443.5466742,286.2859143,416.791308,427.9077451,388.8494197,312.8773885,144.0449092,284.3714072,175.2141547,145.2164473,242.3236386,406.5359089,262.716519,451.9447414,220.3270297,191.181441,170.4057876,249.0049246,150.7656399,451.9427556,308.4217891,371.1993301,353.0303177,23.91107998,97.83769928,246.6942486,240.6595222,312.833281,447.9287437,199.8958975,352.4580032,131.747265,136,131.747265,352.4580032,199.8958975,447.9287437,312.833281,240.6595222,246.6942486,97.83769928,23.91107998,353.0303177,371.1993301,308.4217891,451.9427556,150.7656399,249.0049246,170.4057876,191.181441,220.3270297,451.9447414,262.716519,406.5359089,242.3236386,145.2164473,175.2141547,284.3714072,144.0449092,312.8773885,388.8494197,427.9077451,416.791308,286.2859143,443.5466742,549.3111435,1560.158643
Tumor,Sample76,13802,3544.812339,4731.08611,999.1887812,1749.269333,1688.81074,362.5614599,2001.446501,445.1056675,1042.870652,469.6039446,183.8817183,221.9819813,450.0387071,27.05488905,600.7865204,321.8867037,295.2120159,487.6105003,98.33431746,384.1977187,247.0715984,175.9629598,277.2258278,313.5793361,154.0996493,333.7713964,129.1077231,92.24376603,288.2802391,265.7464728,248.6889588,401.0110905,52.46867396,258.1899992,377.6824346,50,377.6824346,258.1899992,52.46867396,401.0110905,248.6889588,265.7464728,288.2802391,92.24376603,129.1077231,333.7713964,154.0996493,313.5793361,277.2258278,175.9629598,247.0715984,384.1977187,98.33431746,487.6105003,295.2120159,321.8867037,600.7865204,27.05488905,450.0387071,221.9819813,183.8817183,469.6039446,1042.870652,445.1056675,2001.446501,362.5614599,1688.81074,1749.269333,999.1887812,4731.08611
Tumor,Sample77,12950,308.957821,1862.90806,582.0046427,750.6482437,660.0498841,160.9245872,365.1380999,366.819528,252.2353627,160.6010264,213.6798606,398.0602969,282.0872021,139.7743272,291.7338583,381.3538481,319.1960525,153.0620789,289.8215267,376.5665423,285.3749601,123.4741289,270.5282476,416.3604208,274.0356179,157.2871334,281.0859687,383.5946473,300.2425806,153.3860399,317.2724215,398.3675143,289.1973097,161.3037614,267.2040876,410,267.2040876,161.3037614,289.1973097,398.3675143,317.2724215,153.3860399,300.2425806,383.5946473,281.0859687,157.2871334,274.0356179,416.3604208,270.5282476,123.4741289,285.3749601,376.5665423,289.8215267,153.0620789,319.1960525,381.3538481,291.7338583,139.7743272,282.0872021,398.0602969,213.6798606,160.6010264,252.2353627,366.819528,365.1380999,160.9245872,660.0498841,750.6482437,582.0046427,1862.90806